uid,lat,lon
B06V73F2077,22.938312857507054,71.23277416865908
B06V73F2081,22.999422727425152,71.15962858860328
B06V73F2068,22.888435276208096,71.18990639322978
B06V73F2052,22.955317229012408,71.197905667824
B06V73F2048,22.941311140608274,71.21866478234209
B06V73F2051,22.965509714412086,71.19409683846044
B05V59F1638,22.887161274600963,70.89474821224593
B05V59F1637,22.917384914200124,70.95931362055404
B05V59F1627,22.85497715195406,70.90440657588348
B05V59F1630,22.95975540023888,70.91138567597409
B05V59F1645,22.87968746875439,70.88768958897957
B05V59F1653,22.936310983381286,70.9619386293019
B05V59F1634,22.92991103717759,70.82986915675959
B05V59F1641,22.916694913074352,70.86514781497158
B05V59F1635,22.977861123579835,70.89723347757364
B05V59F1654,22.93504866053124,70.91289322144272
B05V59F1642,22.994847259278185,70.94667494009663
B05V59F1628,22.9180289626217,70.9447960010145
B02V23F0699,22.745437301972146,71.56436779285808
B02V23F0700,22.636604201390657,71.52486980048003
B02V23F0696,22.63847621549208,71.54595540305978
B02V23F0694,22.73085389449368,71.515529333989
B02V23F0692,22.721655631548337,71.50614177789365
B02V23F0702,22.698729273331956,71.60709847285504
B02V23F0697,22.70903457730311,71.51315353613822
B02V23F0690,22.77547382432633,71.53426013722427
B02V23F0693,22.66583706269145,71.5328496107741
B02V23F0686,22.76136972175684,71.5159870654689
B02V23F0685,22.68607098297813,71.55226985282303
B02V23F0695,22.71364135051569,71.54992445251149
B02V23F0701,22.670154889432798,71.56310690965893
B02V23F0687,22.682594162481106,71.49925336368922
B02V23F0688,22.739519508832192,71.52904471846543
B02V23F0698,22.69311498913619,71.57727028349561
B02V23F0684,22.682041846520782,71.52799823921598
B06V74F2097,23.0616466055859,71.09260530304422
B06V74F2116,23.10497495536392,71.04623881169921
B06V74F2088,23.1091993887235,71.04913885418715
B06V74F2091,23.196148360828243,71.02780962967363
B06V74F2109,23.167885519736082,71.0078746348507
B06V74F2104,23.17631902755779,71.10466010717717
B06V74F2089,23.137997300535098,71.00662341199303
B06V74F2092,23.156681323066888,71.07064938086017
B06V74F2098,23.14743463967756,71.0745614176743
B06V74F2096,23.091362587993867,71.05078408119282
B06V74F2114,23.201691146836566,71.0258615478615
B06V74F2118,23.12902423077851,71.1060060754615
B06V74F2106,23.167606296637544,70.99336313573501
B06V74F2101,23.158332236707025,71.06268489532494
B06V74F2108,23.16032782498909,71.07372869113242
B02V17F0512,22.680974464950047,71.430939152472
B02V17F0523,22.76326006361187,71.44162365808738
B02V17F0520,22.711482818198462,71.43343029342466
B02V17F0529,22.764512891985074,71.46713348755198
B02V17F0501,22.647121204071894,71.38650226073338
B02V17F0516,22.721678567268285,71.44657769120828
B02V17F0517,22.72263056512119,71.44825275655984
B02V17F0511,22.699778586631425,71.37246775752855
B02V17F0532,22.7401430118456,71.40383390951946
B02V17F0509,22.770167734393418,71.45298538512692
B02V17F0526,22.721400080965058,71.43047617285139
B02V17F0522,22.629826710375866,71.45309947087263
B02V17F0525,22.712163629027604,71.43164041932401
B02V17F0499,22.69350505135483,71.43890853981061
B02V17F0518,22.66372578732752,71.48930350279448
B02V17F0513,22.72337664249724,71.42766719933915
B02V17F0515,22.68251117355071,71.43036491937748
B02V17F0528,22.75438866795491,71.37496636022625
B02V17F0533,22.671255745572942,71.50700128798604
B02V17F0527,22.69708041662142,71.46551913217678
B02V17F0530,22.69954768842479,71.4446781287655
B02V17F0519,22.672970893137187,71.34599745157966
B02V17F0500,22.74630696922887,71.3594409261669
B02V17F0510,22.67606077308143,71.43957201352346
B02V17F0502,22.68349711915951,71.5230863339062
B02V17F0507,22.69260011680123,71.34260472131186
B02V17F0508,22.731019002245265,71.39644126894828
B02V17F0503,22.699495231218155,71.43486368311781
B02V17F0514,22.640987361338837,71.49968826407267
B02V17F0505,22.684723790094903,71.4292583158207
B02V17F0504,22.757091241253793,71.46567557960202
B03V30F0882,22.291576308356973,71.43274092158443
B03V30F0897,22.23578255610431,71.39639005159809
B03V30F0885,22.25358478729147,71.40714782080745
B03V30F0888,22.25907486385108,71.2821454478546
B03V30F0889,22.250377021567004,71.40389502575213
B03V30F0887,22.225528765169347,71.41994077828281
B03V30F0883,22.25425518605765,71.30039474191912
B03V30F0902,22.197659429861943,71.3325955792668
B03V30F0907,22.29445506132639,71.43915953789842
B03V30F0900,22.318637060310174,71.41015453553544
B03V30F0892,22.302052064715024,71.32310604958829
B03V30F0886,22.248979689174085,71.3515399985741
B03V30F0899,22.262550344644385,71.33725431963929
B03V30F0896,22.20662748934978,71.41292670323959
B03V30F0904,22.187499733356805,71.42692921482566
B03V30F0895,22.280727801032025,71.32937161914833
B03V29F0878,22.353357676893424,71.39164798560276
B03V29F0879,22.277305167070555,71.39329847845686
B03V29F0868,22.30711630704204,71.39530314269196
B03V29F0859,22.34984945271704,71.40845124768185
B03V29F0872,22.281376624407862,71.36991551493087
B03V29F0864,22.27853771250945,71.34369630472116
B03V29F0881,22.283367980687213,71.39893125310772
B03V29F0856,22.271716635497967,71.42308390262565
B03V29F0869,22.277501463102965,71.42847044373644
B03V29F0865,22.303866045600074,71.38202716231848
B03V29F0880,22.305374588892978,71.35034137417843
B03V29F0876,22.2614242078847,71.36218587136015
B03V29F0877,22.25963439210887,71.34579084429863
B03V29F0874,22.297533377280182,71.31404374009297
B03V29F0871,22.29519999928149,71.3603005814242
B03V29F0866,22.238408405669862,71.46359462816824
B03V29F0870,22.282347424939793,71.37673976763571
B06V69F1936,22.885958201983357,70.99236917107542
B06V69F1930,22.848424683881948,71.15786265697149
B06V69F1927,22.848249560895212,71.13977355375377
B06V69F1950,22.848637657297246,71.06294519857293
B06V69F1931,22.81475268264352,71.04278611308246
B06V69F1944,22.855937875022505,71.00442080590797
B06V69F1941,22.84563355123199,71.01186876365333
B06V69F1938,22.835547064149605,71.10429397791347
B06V69F1940,22.8871859975077,71.08493169131474
B06V81F2331,22.951116506269994,71.08586845122002
B06V81F2334,22.85655231778988,71.08230893594752
B06V81F2320,22.980493763560737,71.10096702245043
B06V81F2319,22.94229516865695,71.12466527596517
B06V81F2317,23.000994677750636,71.10498145051258
B06V81F2336,22.907775770647493,71.08308417497544
B06V81F2326,22.965240896772585,71.12360369213326
B06V81F2332,22.91564735564778,71.14949207789145
B06V81F2333,22.903396255080988,71.03332133360938
B06V81F2316,22.87365710910942,71.02282404495004
B06V81F2325,22.887208915829007,71.10252021761949
B06V81F2329,22.897037966723882,71.09552731332387
B02V24F0727,22.574218816036016,71.35909278654408
B02V24F0713,22.530426428548893,71.41892451019997
B02V24F0715,22.527807610611784,71.30013853684424
B02V24F0708,22.518617853617823,71.38587679123927
B02V24F0717,22.545319849991312,71.38099960531298
B02V24F0718,22.62853083480862,71.38942529498546
B02V24F0722,22.65012521313265,71.28945293440121
B02V24F0707,22.647011038655002,71.37858249226204
B02V24F0728,22.639198219748344,71.3133775742089
B02V24F0704,22.536180629358253,71.29498548875922
B02V24F0729,22.599880637019123,71.38896050005708
B02V24F0706,22.540818501833154,71.30023611304922
B02V24F0724,22.616904535558575,71.43566509858788
B02V24F0712,22.60478002688044,71.31956874603739
B02V24F0716,22.523440078259764,71.35604640103939
B02V24F0720,22.533897311172367,71.34799944483123
B02V24F0725,22.55768532383614,71.35106558926508
B02V24F0719,22.584714043697858,71.420347750205
B02V24F0709,22.58840208705249,71.3770744193472
B02V24F0721,22.566679197611652,71.32187353581254
B02V24F0714,22.610803800709153,71.44787595245536
B02V24F0723,22.583797382952472,71.34018363992894
B03V38F1133,22.094841407494155,71.3749290359109
B03V38F1128,22.100254449409835,71.38957126845848
B03V38F1116,22.046347019803267,71.51335652914196
B03V38F1123,22.1345912812704,71.40641303546622
B03V38F1135,22.040957727826495,71.41236668729536
B03V38F1145,22.072182848545616,71.50233704376011
B03V38F1115,21.995457027889127,71.43033506104933
B03V38F1130,22.14010355896871,71.42364501112641
B03V38F1143,22.04548169030042,71.47255448088866
B03V38F1144,22.037729892688166,71.4764947955846
B03V38F1121,22.07671646781745,71.4000009003351
B03V38F1132,22.07282030475298,71.45845593341177
B03V38F1127,22.02235400795387,71.40347486863749
B03V38F1136,22.080274552949728,71.36804189964035
B03V38F1139,22.089834345954696,71.51204897658458
B03V38F1117,21.991393885965817,71.43794939108184
B03V38F1138,21.97878106695078,71.44214034970851
B03V38F1142,22.029060825908672,71.4348607449974
B03V38F1141,22.0298010899375,71.49770866338348
B01V07F0174,22.494943810905927,71.62493458992907
B01V07F0190,22.418290894950243,71.61371432307847
B01V07F0179,22.433002445384062,71.69271989959172
B01V07F0193,22.409067328024555,71.61795718190449
B01V07F0194,22.396195222418374,71.5761314139047
B01V07F0184,22.41915611124557,71.60597047193535
B01V07F0187,22.473655229252447,71.64053027967734
B01V07F0176,22.505530887194976,71.67558736219716
B01V07F0185,22.44132838884145,71.611974339325
B01V07F0188,22.395974426740597,71.68503930465855
B01V07F0173,22.383842263732035,71.65181867348417
B01V07F0186,22.43114888511796,71.59955305561368
B01V07F0196,22.42084868781101,71.62018052932815
B01V07F0200,22.470335147457888,71.69986468743383
B01V07F0198,22.419006277607515,71.6840252089781
B01V07F0197,22.43312436203552,71.68311256558805
B01V07F0201,22.46952654437016,71.63996178369618
B01V07F0183,22.427380288821865,71.63274354775419
B01V07F0171,22.467728404704804,71.58314000378307
B01V07F0191,22.46365944148154,71.69903171198243
B04V44F1273,22.254866591546584,71.12757181032941
B04V44F1265,22.205867915210025,71.08176257712479
B04V44F1249,22.238603215230036,71.12067987282418
B04V44F1260,22.202009375617116,71.11246214987723
B04V44F1253,22.175061598362042,71.01132643982078
B04V44F1263,22.171658807460584,71.15656182871167
B04V44F1264,22.136648016119036,71.08743509516124
B04V44F1268,22.174369888889274,71.1387775184585
B04V44F1259,22.21406132456276,71.1162660805615
B04V44F1261,22.196631376762642,71.1252608209712
B04V44F1251,22.169749244065372,71.12429629591176
B04V44F1254,22.212669792283744,71.07724384963971
B04V44F1267,22.19230929813298,71.1308148559687
B04V44F1266,22.139671408704373,71.05747575149894
B03V33F0980,22.186918825796898,71.41564005920641
B03V33F0971,22.18004487906007,71.35610997086144
B03V33F0985,22.14369206031036,71.42272051997698
B03V33F0979,22.176802152669232,71.31935439876412
B03V33F0989,22.13353785740464,71.35350036027354
B03V33F0975,22.201925185879873,71.35635323510719
B03V33F0988,22.187134797448035,71.32515150814129
B03V33F0986,22.15702555753265,71.24082493601773
B03V33F0981,22.1590645748422,71.32889555993158
B03V33F0977,22.176367556419574,71.24258985281094
B03V33F0984,22.181840539505703,71.29876213889756
B03V33F0972,22.120807115525277,71.37159555485108
B03V33F0983,22.201393963370677,71.3340015217767
B03V33F0982,22.156128260795978,71.33690092176609
B03V33F0987,22.21493842198066,71.36091015470981
